Start,Gap,Gap,Gap,Gap,Checkpoint,Gap,Gap,Gap,Gap,Final
Start,Gap,Gap,Checkpoint,Gap,Gap,Gap,Checkpoint,Gap,Gap,Final
Start,Gap,Gap,Checkpoint,Gap,Deterrent,Gap,Gap,Checkpoint,Gap,Final
Start,Gap,Checkpoint,Gap,Deterrent,Gap,Checkpoint,Gap,Checkpoint,Gap,Final
Start,Gap,Checkpoint,Deterrent,Gap,Checkpoint,Gap,Deterrent,Checkpoint,Gap,Final
Start,Checkpoint,Gap,Deterrent,Checkpoint,Gap,Normal,Deterrent,Gap,Checkpoint,Final
Start,Gap,Checkpoint,Deterrent,Gap,Checkpoint,Gap,Deterrent,Checkpoint,Gap,Final
Start,Gap,Checkpoint,Gap,Deterrent,Gap,Checkpoint,Gap,Checkpoint,Gap,Final
Start,Gap,Gap,Checkpoint,Gap,Deterrent,Gap,Gap,Checkpoint,Gap,Final
Start,Gap,Gap,Checkpoint,Gap,Gap,Gap,Checkpoint,Gap,Gap,Final
Start,Gap,Gap,Gap,Gap,Checkpoint,Gap,Gap,Gap,Gap,Final
